longitude,latitude,sar_value,ndvi_value,ndci_value,wqi_value
-76.286543,38.040889,0.756,0.0697,0.2031,0.7516
-76.166859,38.813354,0.7663,0.1379,0.2906,0.807
-76.395484,38.206755,0.8338,0.1363,-0.2253,0.4526
-76.13059,38.675346,0.4829,0.1939,-0.0299,0.8394
-76.38155,38.323809,0.412,0.1901,0.4622,0.7942
-76.005393,38.39132,0.7616,0.1662,0.0376,0.349
-76.007504,38.072664,0.7652,0.0543,0.5459,0.2884
-76.311185,38.098935,0.4113,0.0971,0.248,0.3968
-76.448572,38.837531,0.1564,0.1042,0.1004,0.7269
-76.438495,38.712908,0.3138,0.1578,-0.1707,0.3706
-76.333384,38.01091,0.3741,0.0519,-0.1181,0.6093
-76.299949,38.327664,0.4773,0.2103,0.2368,0.4329
-76.4665,38.267422,0.4314,0.1411,0.0144,0.8113
-76.000215,38.885941,0.5611,0.0701,0.4529,0.7863
-76.169634,38.715752,0.5949,0.1849,0.2526,0.8484
-76.323326,38.765093,0.1671,0.1625,-0.1164,0.6572
-76.306005,38.360613,0.2641,0.2249,-0.0553,0.7413
-76.330635,38.65699,0.2994,0.2118,0.1062,0.5549
-76.097099,38.285523,0.6214,0.1683,0.3055,0.5695
-76.017691,38.56456,0.1915,0.1794,0.4746,0.4353
-76.216358,38.638798,0.1507,0.2286,0.596,0.6242
-76.045755,38.752275,0.286,0.1377,-0.227,0.2865
-76.067269,38.528248,0.1393,0.2075,0.2524,0.7796
-76.477234,38.003623,0.718,0.027,0.4102,0.5189
-76.15875,38.703543,0.1451,0.1885,0.2195,0.7718
-76.498797,38.231817,0.6888,0.1171,0.4457,0.4855
-76.204707,38.436552,0.4839,0.261,0.5111,0.6388
-76.331108,38.925341,0.4605,0.0835,-0.1977,0.596
-76.451455,38.519335,0.5878,0.1988,0.3246,0.213
-76.022399,38.197866,0.4446,0.1109,-0.1791,0.5496
-76.139316,38.495293,0.7641,0.2446,-0.1866,0.8322
-76.41548,38.547262,0.4454,0.214,0.2424,0.5248
-76.374447,38.430931,0.2232,0.2288,0.3711,0.7036
-76.424257,38.51881,0.2755,0.2124,-0.0979,0.3865
-76.405116,38.426442,0.7575,0.2142,0.1085,0.7478
-76.41929,38.337965,0.1366,0.1828,0.5505,0.6592
-76.238475,38.027228,0.8667,0.0635,0.308,0.7181
-76.370272,38.478005,0.1315,0.2389,0.4705,0.3089
-76.28348,38.859441,0.6892,0.1195,0.1442,0.3028
-76.448918,38.208228,0.2991,0.1234,-0.0133,0.5285
-76.032485,38.288242,0.2976,0.1482,0.3013,0.8633
-76.168028,38.609639,0.1293,0.2316,0.5867,0.8668
-76.453805,38.868096,0.2083,0.0896,0.4694,0.4682
-76.173312,38.975924,0.6211,0.059,0.2133,0.4748
-76.154468,38.123035,0.259,0.1056,0.0544,0.5138
-76.298926,38.64665,0.6298,0.2227,-0.1852,0.2522
-76.381742,38.79713,0.1196,0.1375,-0.0808,0.5344
-76.038328,38.340643,0.6347,0.1675,-0.1071,0.8071
-76.138177,38.46018,0.7828,0.2406,0.2376,0.6336
-76.137324,38.198757,0.8262,0.1392,0.598,0.7192
-76.344871,38.905649,0.4604,0.0917,0.326,0.2528
-76.243397,38.059669,0.4832,0.0798,-0.296,0.8792
-76.239548,38.527955,0.8342,0.2851,0.307,0.4659
-76.075597,38.510637,0.1931,0.2126,-0.0175,0.471
-76.049288,38.541815,0.7498,0.1975,0.1249,0.3394
-76.378716,38.511791,0.3572,0.2354,0.1054,0.4486
-76.182562,38.765406,0.205,0.1631,-0.2101,0.2777
-76.2693,38.171559,0.1721,0.1355,0.0119,0.8402
-76.051172,38.805095,0.1648,0.1179,-0.2181,0.687
-76.009188,38.578159,0.7051,0.1734,0.5888,0.2453
-76.377985,38.527946,0.253,0.2345,0.2829,0.3104
-76.011149,38.850578,0.8322,0.0879,0.5272,0.2961
-76.427963,38.187805,0.8515,0.1203,-0.0334,0.4617
-76.056045,38.183931,0.7069,0.1146,-0.111,0.4028
-76.175598,38.929998,0.5046,0.0818,0.0292,0.6995
-76.121152,38.533599,0.1724,0.2334,0.0219,0.287
-76.487425,38.028738,0.8772,0.0362,-0.2003,0.6967
-76.340126,38.485877,0.2638,0.2544,0.3285,0.4566
-76.425077,38.823479,0.4835,0.1161,0.2951,0.4682
-76.329077,38.821956,0.2541,0.1342,-0.2966,0.6204
-76.037032,38.302966,0.2192,0.1549,0.0602,0.6851
-76.072326,38.121154,0.7668,0.0908,0.306,0.4451
-76.207978,38.877095,0.4504,0.1103,-0.0884,0.2573
-76.375765,38.744921,0.3251,0.1623,0.5392,0.5242
-76.14552,38.613662,0.4384,0.2228,0.385,0.5036
-76.351789,38.938534,0.5708,0.0749,0.3626,0.241
-76.442776,38.415954,0.3715,0.1948,0.1001,0.4902
-76.006306,38.190852,0.8318,0.1032,-0.286,0.8507
-76.26121,38.486389,0.6122,0.2912,-0.0759,0.8288
-76.277593,38.836573,0.1849,0.1311,0.5658,0.3536
-76.389983,38.708204,0.8502,0.1746,-0.1376,0.5456
-76.498574,38.965263,0.1067,0.0362,0.4484,0.3653
-76.268938,38.176215,0.3768,0.1378,0.4191,0.4658
-76.060432,38.680997,0.4346,0.169,-0.2802,0.3309
-76.270633,38.401404,0.3546,0.2496,0.3706,0.505
-76.317886,38.344952,0.6049,0.2154,0.4969,0.2402
-76.09524,38.684622,0.2377,0.1795,0.2309,0.484
-76.090208,38.402294,0.3895,0.2064,0.1767,0.8133
-76.448174,38.534587,0.7365,0.1994,0.0635,0.7136
-76.03596,38.223495,0.7499,0.1252,0.3711,0.5034
-76.013508,38.921048,0.4745,0.0585,0.1333,0.5317
-76.434024,38.492063,0.4295,0.2079,0.192,0.2984
-76.411291,38.231679,0.2275,0.1435,0.5636,0.6693
-76.482746,38.494799,0.1685,0.1836,0.484,0.2171
-76.385254,38.008259,0.8423,0.045,0.0339,0.5161
-76.444686,38.460804,0.172,0.2007,0.1121,0.8664
-76.429554,38.140168,0.5947,0.0989,-0.0327,0.3757
-76.03837,38.600896,0.1569,0.1828,0.1919,0.7169
-76.417095,38.269809,0.2914,0.1578,-0.2674,0.27
-76.029662,38.648726,0.6541,0.1671,-0.0977,0.3251
-76.289805,38.115239,0.7785,0.1066,-0.2559,0.4202
-76.219927,38.545997,0.4537,0.2725,0.1235,0.2507
-76.177989,38.186366,0.6905,0.1391,0.538,0.7525
-76.342823,38.488293,0.5546,0.2532,-0.0826,0.3226
-76.123211,38.706139,0.554,0.179,0.0278,0.7687
-76.005247,38.002312,0.849,0.0227,0.3777,0.4693
-76.08454,38.184832,0.1817,0.122,-0.0923,0.2116
-76.27126,38.506925,0.8818,0.2888,0.0642,0.6379
-76.425546,38.699993,0.169,0.1669,0.3347,0.4285
-76.021818,38.244912,0.8771,0.1289,0.1262,0.3341
-76.394585,38.173983,0.8557,0.1217,0.5544,0.8884
-76.178968,38.437128,0.7187,0.2526,0.1339,0.262
-76.01749,38.530219,0.6979,0.1828,0.2632,0.5755
-76.187507,38.568175,0.6705,0.2538,-0.242,0.6132
-76.017341,38.388901,0.4062,0.1711,0.4989,0.7151
-76.035846,38.894545,0.5111,0.0755,0.4072,0.8524
-76.121539,38.337116,0.3273,0.1963,0.4347,0.2213
-76.099736,38.700526,0.3109,0.1747,-0.0072,0.7686
-76.264569,38.917316,0.721,0.0912,0.4636,0.3508
-76.446274,38.254207,0.6866,0.1427,0.3369,0.3293
-76.144349,38.555587,0.4651,0.2403,0.0536,0.3976
-76.400123,38.819136,0.7813,0.1237,0.2935,0.7788
-76.017158,38.925919,0.2293,0.0573,0.1842,0.5076
-76.147134,38.249846,0.433,0.1648,0.313,0.5585
-76.422957,38.956748,0.6362,0.0558,0.5155,0.5809
-76.171633,38.009048,0.4831,0.0514,-0.1664,0.7151
-76.266727,38.996025,0.6423,0.0518,0.1058,0.8827
-76.481796,38.698734,0.7048,0.1473,0.1155,0.3665
-76.174953,38.931227,0.2344,0.0811,0.0772,0.3543
-76.363363,38.803277,0.282,0.1381,0.0732,0.719
-76.020514,38.122531,0.2647,0.0791,0.148,0.3258
-76.456542,38.474208,0.3706,0.1959,-0.1721,0.3379
-76.006545,38.597277,0.1554,0.1689,0.54,0.3927
-76.107656,38.26978,0.8903,0.1647,0.4383,0.8187
-76.025052,38.514917,0.8687,0.1873,0.5378,0.7666
-76.409146,38.841253,0.1848,0.1117,0.0016,0.6483
-76.119324,38.465585,0.583,0.2324,0.0105,0.4082
-76.375166,38.238333,0.5182,0.155,-0.2361,0.7635
-76.479844,38.795322,0.3103,0.1129,0.1358,0.6488
-76.377275,38.881966,0.4125,0.0987,0.5677,0.2398
-76.019757,38.866538,0.14,0.0836,-0.0688,0.7818
-76.072291,38.063338,0.2928,0.0643,0.0185,0.4597
-76.368614,38.492834,0.4487,0.2406,0.1759,0.8981
-76.414643,38.15588,0.8649,0.1093,0.1089,0.7925
-76.147237,38.98139,0.3377,0.0539,0.0989,0.4402
-76.174126,38.130432,0.5788,0.1114,0.1589,0.315
-76.149837,38.672756,0.8904,0.2002,0.3649,0.281
-76.079581,38.333226,0.8727,0.1808,0.4024,0.5145
-76.276831,38.271189,0.2681,0.1848,0.2745,0.6182
-76.459619,38.854763,0.5789,0.094,-0.2283,0.7589
-76.340478,38.396232,0.7651,0.2312,-0.2734,0.3809
-76.095112,38.480743,0.8185,0.222,-0.1716,0.2354
-76.144384,38.533754,0.2356,0.2446,0.5096,0.2479
-76.404617,38.727593,0.819,0.1624,0.5099,0.5001
-76.433372,38.517107,0.1126,0.2079,0.5957,0.3043
-76.050528,38.923837,0.4095,0.0658,0.4707,0.8247
-76.496901,38.019798,0.8578,0.03,-0.1513,0.2644
-76.003235,38.0509,0.2837,0.0438,0.0051,0.2259
-76.317708,38.235412,0.4922,0.1634,-0.1262,0.3735
-76.261066,38.423613,0.1787,0.2614,0.048,0.3579
-76.402419,38.548882,0.2834,0.22,-0.1445,0.625
-76.264715,38.871284,0.7667,0.1142,0.0428,0.3459
-76.098336,38.409625,0.6996,0.2117,0.5353,0.6097
-76.129129,38.195132,0.3052,0.136,0.3444,0.7126
-76.428282,38.211922,0.7193,0.1306,0.2683,0.6085
-76.274508,38.721579,0.4633,0.1885,-0.0384,0.7537
-76.319218,38.823245,0.4279,0.1347,-0.0149,0.8444
-76.111772,38.4935,0.8031,0.2308,0.3592,0.2127
-76.063159,38.750847,0.8034,0.1436,0.5129,0.2248
-76.40333,38.350565,0.2657,0.1929,0.4917,0.3546
-76.321637,38.832754,0.3851,0.1298,0.4285,0.8604
-76.48063,38.840488,0.3002,0.0944,0.2159,0.3914
-76.053741,38.501503,0.5351,0.2019,-0.276,0.2491
-76.450102,38.236543,0.4914,0.1346,0.2771,0.8908
-76.495348,38.118563,0.2178,0.0732,-0.2311,0.5619
-76.308263,38.443645,0.1766,0.2595,-0.2784,0.3697
-76.073686,38.274676,0.5031,0.1569,0.1324,0.4731
-76.483286,38.233668,0.1265,0.123,0.2326,0.3425
-76.272801,38.445773,0.1145,0.2706,-0.0268,0.2569
-76.345235,38.075055,0.293,0.0823,0.5526,0.4306
-76.214245,38.081462,0.5664,0.09,0.4991,0.4642
-76.256793,38.273404,0.3875,0.1867,0.5761,0.7294
-76.123244,38.426482,0.8626,0.2267,0.3229,0.7403
-76.146616,38.01532,0.3782,0.0522,0.5192,0.2575
-76.10353,38.907526,0.5893,0.0835,-0.2481,0.5034
-76.262972,38.544423,0.2861,0.2769,-0.2254,0.7741
-76.417963,38.327557,0.7057,0.1796,0.5894,0.5078
-76.280632,38.659425,0.4912,0.2188,0.5885,0.4619
-76.264997,38.929601,0.4645,0.0851,-0.2809,0.4458
-76.485257,38.572436,0.2508,0.1769,0.3831,0.3125
-76.476555,38.543131,0.7387,0.1847,0.0735,0.561
-76.27076,38.570419,0.6693,0.2633,-0.121,0.6238
-76.422047,38.531179,0.4224,0.2126,0.3583,0.7518
-76.044351,38.745145,0.6651,0.14,0.5343,0.6427
-76.117961,38.585021,0.3839,0.2215,0.4674,0.5776
-76.023509,38.154915,0.6187,0.0936,-0.0168,0.22
-76.135442,38.1395,0.5793,0.1109,0.5884,0.658
-76.273766,38.502383,0.8573,0.2881,0.5853,0.3881
-76.449815,38.05478,0.565,0.056,-0.2012,0.376
-76.375208,38.073875,0.1434,0.0779,0.4236,0.3844
-76.411521,38.043158,0.8494,0.0577,-0.1164,0.6888
-76.367595,38.357362,0.8429,0.2076,-0.2274,0.8168
-76.362737,38.870444,0.2077,0.1064,0.4869,0.7326
-76.000403,38.795142,0.8077,0.1067,0.0043,0.4085
-76.370995,38.54059,0.4349,0.2362,0.2694,0.8462
-76.27068,38.813985,0.6285,0.1427,-0.0789,0.2034
-76.276508,38.446867,0.7558,0.2703,0.1257,0.4243
-76.450971,38.46084,0.256,0.1976,0.2569,0.6891
-76.227452,38.128229,0.313,0.1138,-0.0786,0.2058
-76.310213,38.423054,0.3568,0.2511,-0.2814,0.8176
-76.097629,38.155551,0.7746,0.1117,0.5265,0.4093
-76.271473,38.496713,0.1893,0.2891,-0.0773,0.6302
-76.172689,38.276663,0.1822,0.1818,-0.2932,0.2724
-76.075947,38.441187,0.7455,0.2081,0.4791,0.6943
-76.362835,38.676373,0.8227,0.1953,0.183,0.7908
-76.133114,38.035017,0.2751,0.0603,-0.0162,0.4618
-76.440643,38.077326,0.3064,0.0682,-0.0381,0.4372
-76.407251,38.786504,0.2752,0.1366,0.3137,0.222
-76.46918,38.217247,0.5167,0.1211,0.4078,0.718
-76.429746,38.241979,0.6147,0.1428,0.0995,0.5816
-76.273543,38.860724,0.1368,0.1193,0.1873,0.7255
-76.352404,38.295619,0.2148,0.1857,0.1445,0.2441
-76.4411,38.57994,0.7456,0.1964,0.1595,0.8577
-76.075996,38.6443,0.4371,0.187,0.5748,0.8546
-76.367456,38.119478,0.4403,0.1009,0.275,0.6579
-76.025838,38.701919,0.3696,0.1492,0.1138,0.5384
-76.12563,38.633756,0.3104,0.2087,0.108,0.597
-76.299642,38.907551,0.2189,0.0947,0.4271,0.6538
-76.141499,38.229791,0.1217,0.1544,-0.2178,0.8287
-76.184841,38.844178,0.7716,0.1249,-0.0933,0.5431
-76.250776,38.915834,0.8945,0.0921,0.3564,0.446
-76.369212,38.662518,0.7245,0.1992,-0.2753,0.2845
-76.337758,38.598236,0.6142,0.2341,-0.1045,0.5398
-76.386787,38.703771,0.2208,0.1773,0.5945,0.5378
-76.46456,38.132955,0.7631,0.0874,0.5719,0.6782
-76.039776,38.122483,0.6979,0.0839,0.3735,0.7705
-76.468736,38.597887,0.3771,0.1802,0.2604,0.4269
-76.008754,38.783713,0.6689,0.1138,-0.1688,0.6561
-76.365189,38.983966,0.2664,0.0513,0.1025,0.6296
-76.282111,38.575498,0.4602,0.259,0.5607,0.338
-76.483553,38.45092,0.2595,0.1807,0.3211,0.842
-76.011275,38.433672,0.3408,0.1761,-0.2416,0.2287
-76.389485,38.829935,0.5326,0.1209,-0.2694,0.4487
-76.154528,38.941525,0.4832,0.0741,0.1862,0.6682
-76.436302,38.71057,0.5525,0.1594,0.0227,0.815
-76.070508,38.245431,0.745,0.1443,0.1536,0.5496
-76.400741,38.304569,0.5083,0.1766,0.5759,0.3957
-76.11137,38.585223,0.833,0.2186,0.1754,0.8666
-76.049192,38.193218,0.2136,0.1167,-0.2989,0.7122
-76.163072,38.578044,0.4564,0.2416,0.5508,0.2855
-76.025337,38.110077,0.7966,0.075,-0.208,0.254
-76.085827,38.567041,0.6555,0.2113,0.0224,0.3302
-76.271725,38.472668,0.8958,0.2825,0.5427,0.3851
-76.314481,38.469079,0.8307,0.2642,0.3968,0.7457
-76.237817,38.020124,0.4713,0.06,0.0015,0.3602
-76.017612,38.040641,0.7095,0.0426,0.3038,0.3946
-76.342678,38.509801,0.555,0.2534,0.1193,0.637
-76.144914,38.246163,0.3958,0.1626,0.5746,0.3333
-76.477728,38.515351,0.1698,0.1859,0.3059,0.3009
-76.257549,38.492879,0.279,0.2948,0.5618,0.4666
-76.147295,38.660786,0.6546,0.2046,0.2116,0.7971
-76.438875,38.993734,0.2171,0.0357,0.3101,0.297
-76.010135,38.553487,0.6184,0.1771,0.1446,0.8387
-76.002552,38.064991,0.8452,0.0498,-0.0555,0.8269
-76.091364,38.975253,0.2729,0.0495,0.1069,0.8077
-76.006372,38.147823,0.5892,0.0859,0.4047,0.7281
-76.22166,38.128101,0.3354,0.1135,-0.1293,0.584
-76.215124,38.355008,0.1611,0.2254,0.1231,0.6657
-76.374183,38.03676,0.6928,0.0602,0.2418,0.7964
-76.06864,38.255384,0.7133,0.1477,-0.0018,0.7588
-76.059801,38.713664,0.1578,0.157,0.3041,0.223
-76.288334,38.005612,0.6267,0.0521,0.5507,0.6171
-76.212914,38.609568,0.5598,0.2422,-0.1425,0.207
-76.084696,38.46447,0.5456,0.2155,-0.1313,0.6074
-76.369521,38.5099,0.6879,0.24,0.3255,0.5033
-76.057647,38.015794,0.3894,0.0395,0.5488,0.4566
-76.317507,38.835338,0.8514,0.129,0.3195,0.5506
-76.037812,38.189675,0.1666,0.112,0.0411,0.6093
-76.149114,38.859679,0.4592,0.1132,-0.2617,0.5197
-76.386176,38.326843,0.7004,0.1899,0.095,0.4811
-76.203368,38.150773,0.4943,0.1238,0.0272,0.3981
-76.039961,38.35793,0.7083,0.1732,-0.1123,0.2089
-76.124961,38.633693,0.6806,0.2085,0.3724,0.644
-76.220277,38.013658,0.8206,0.0564,-0.1614,0.6007
-76.164101,38.286759,0.1874,0.1851,0.0791,0.8531
-76.473188,38.30155,0.2119,0.1507,0.553,0.3799
-76.489157,38.132371,0.2829,0.0807,-0.0181,0.4387
-76.296646,38.088379,0.433,0.0929,-0.1951,0.4603
-76.476407,38.616883,0.8691,0.1726,0.4094,0.4292
-76.290171,38.101702,0.3977,0.0998,0.126,0.895
-76.113476,38.411598,0.5581,0.2187,-0.016,0.6524
-76.084481,38.030286,0.5063,0.051,0.0385,0.7096
-76.162365,38.158941,0.5899,0.1239,0.2632,0.4727
-76.213088,38.713728,0.7589,0.1916,0.0525,0.2475
-76.059618,38.060256,0.1146,0.0604,0.1711,0.8689
-76.093662,38.329021,0.4829,0.1842,-0.2842,0.764
-76.482067,38.99808,0.8445,0.0253,0.0661,0.3069
-76.159963,38.851525,0.1501,0.1186,-0.0488,0.5193
-76.425596,38.229288,0.221,0.1387,0.5447,0.642
-76.042278,38.099439,0.8558,0.0744,0.0696,0.2005
-76.20251,38.258519,0.7645,0.1769,0.5376,0.5631
-76.405316,38.008078,0.3286,0.0421,0.0007,0.8194
-76.090698,38.474112,0.2762,0.2193,0.5114,0.2493
-76.241232,38.506822,0.4314,0.2944,-0.0286,0.5585
-76.138122,38.729563,0.5117,0.1723,-0.0871,0.2312
-76.387295,38.235542,0.5149,0.151,0.5965,0.527
-76.459712,38.878665,0.5542,0.0836,0.5646,0.5084
-76.065032,38.407595,0.2361,0.1966,0.3774,0.8818
-76.272865,38.044615,0.4204,0.072,0.3165,0.7148
-76.024586,38.525077,0.3873,0.1866,0.0083,0.3329
-76.17166,38.079965,0.237,0.0864,-0.291,0.3645
-76.376299,38.309524,0.5021,0.1857,0.3926,0.8003
-76.270962,38.314928,0.5949,0.2069,-0.1375,0.491
-76.403909,38.590799,0.8153,0.2107,0.0346,0.8601
-76.094709,38.143607,0.7938,0.1056,0.0321,0.4615
-76.350079,38.310632,0.7588,0.1929,-0.1521,0.2247
-76.269595,38.156653,0.6483,0.128,0.1814,0.4147
-76.240451,38.00646,0.3841,0.0532,0.4585,0.3446
-76.472489,38.281355,0.5759,0.144,0.5835,0.7926
-76.49658,38.429891,0.4471,0.1718,0.2559,0.3338
-76.119243,38.46628,0.1136,0.2325,0.2583,0.6802
-76.312422,38.418623,0.2182,0.2487,0.1267,0.8495
-76.23509,38.115144,0.2166,0.1074,-0.1844,0.5774
-76.095218,38.360373,0.15,0.1958,-0.0862,0.8455
-76.214441,38.993038,0.6542,0.0528,0.1997,0.727
-76.235595,38.904253,0.142,0.0977,0.191,0.8188
-76.368264,38.046859,0.8102,0.0658,-0.0318,0.6998
-76.049353,38.291159,0.3835,0.1552,0.3299,0.5289
-76.084438,38.136158,0.7366,0.1001,0.1295,0.6423
-76.434432,38.23106,0.7573,0.1369,-0.2069,0.4143
-76.331092,38.022946,0.6827,0.0581,0.25,0.247
-76.463465,38.003872,0.7215,0.0299,-0.0343,0.5706
-76.326204,38.190665,0.1883,0.1407,-0.0008,0.297
-76.466195,38.032785,0.3715,0.0426,0.3939,0.5936
