longitude,latitude,sar_value,ndvi_value,ndci_value,wqi_value
-76.292957,38.379498,0.6145,0.236,0.1809,0.5183
-76.308658,38.835968,0.3614,0.1295,0.0089,0.6394
-76.300449,38.006417,0.49,0.0519,0.4607,0.4415
-76.003521,38.91605,0.6549,0.0582,-0.0595,0.3921
-76.376639,38.751746,0.5786,0.1591,0.2761,0.5437
-76.47329,38.971313,0.1678,0.0392,0.132,0.3316
-76.092509,38.644726,0.2036,0.1931,0.4334,0.203
-76.030625,38.082843,0.2857,0.0643,0.0636,0.8019
-76.123006,38.46605,0.2304,0.2343,0.2347,0.6816
-76.079425,38.197804,0.4291,0.1265,0.4883,0.4256
-76.338903,38.022291,0.1463,0.057,0.4364,0.7339
-76.178808,38.514838,0.1783,0.2636,-0.1956,0.3413
-76.358953,38.240898,0.6151,0.1595,0.1831,0.8048
-76.062184,38.041432,0.5507,0.0522,0.2203,0.891
-76.146832,38.430242,0.4843,0.2377,-0.2917,0.3041
-76.164215,38.481828,0.3331,0.2562,0.1863,0.2379
-76.314662,38.700354,0.8806,0.1947,0.4659,0.4745
-76.163107,38.064639,0.4252,0.078,0.0645,0.2893
-76.255953,38.526862,0.5151,0.2862,-0.2099,0.439
-76.248168,38.566537,0.2722,0.2667,0.4601,0.5462
-76.490195,38.880455,0.3736,0.075,0.0519,0.7186
-76.120168,38.438515,0.32,0.2282,0.4753,0.4709
-76.22101,38.228688,0.4952,0.1636,0.1333,0.5869
-76.035742,38.129984,0.1966,0.0862,-0.0892,0.8676
-76.052802,38.404301,0.2257,0.1904,0.2259,0.6029
-76.088234,38.817796,0.6075,0.1217,0.5005,0.4399
-76.110356,38.154416,0.3007,0.1136,0.5612,0.5288
-76.065736,38.417713,0.4671,0.1991,0.2425,0.356
-76.070905,38.25102,0.6802,0.1466,0.021,0.3497
-76.465693,38.089446,0.8082,0.0681,-0.2757,0.8691
-76.424569,38.099142,0.6144,0.0814,0.1456,0.8461
-76.448049,38.142438,0.6051,0.0956,-0.1366,0.5176
-76.256586,38.552423,0.7752,0.2736,-0.0525,0.8063
-76.468783,38.160759,0.2516,0.0982,0.3256,0.294
-76.475052,38.051783,0.8558,0.0492,-0.0745,0.443
-76.016888,38.730666,0.7757,0.136,0.1761,0.8588
-76.125921,38.172507,0.2434,0.1249,0.0065,0.8668
-76.236817,38.712853,0.6581,0.1934,-0.0321,0.5542
-76.397701,38.028839,0.8315,0.0531,0.3897,0.8967
-76.253592,38.80527,0.2596,0.1474,0.4119,0.4946
-76.271194,38.33064,0.1003,0.2147,0.2648,0.688
-76.179575,38.360297,0.4046,0.2218,0.1944,0.5841
-76.216481,38.81152,0.7296,0.1433,-0.0142,0.5015
-76.212698,38.020978,0.1118,0.0598,0.2545,0.344
-76.18853,38.00326,0.7724,0.0497,-0.1859,0.4871
-76.370439,38.135286,0.1215,0.108,0.2486,0.2382
-76.148522,38.559174,0.4414,0.2413,-0.274,0.3916
-76.443745,38.494198,0.8001,0.2031,0.3482,0.5135
-76.013139,38.513123,0.709,0.1814,0.0284,0.386
-76.078284,38.72418,0.3731,0.1588,0.254,0.5682
-76.002486,38.667713,0.3362,0.1505,0.4582,0.5213
-76.049918,38.872829,0.3886,0.0884,0.4947,0.5463
-76.016805,38.809341,0.6311,0.1063,-0.1152,0.741
-76.246101,38.73651,0.6206,0.1817,0.5018,0.3415
-76.464367,38.060098,0.361,0.0553,0.2357,0.5544
-76.148893,38.231598,0.5545,0.1566,0.3141,0.6359
-76.013066,38.185128,0.8895,0.103,0.4297,0.834
-76.419028,38.945211,0.106,0.0619,-0.1416,0.6572
-76.295588,38.092817,0.345,0.0951,0.1588,0.4591
-76.066855,38.058504,0.4834,0.061,-0.0594,0.4233
-76.437043,38.66664,0.1129,0.1747,0.3545,0.2304
-76.351371,38.091668,0.2369,0.0896,0.5729,0.5915
-76.225025,38.755471,0.8272,0.1717,-0.2239,0.2069
-76.49288,38.451945,0.3118,0.1762,-0.0643,0.6261
-76.478447,38.667089,0.2014,0.1585,0.1451,0.4967
-76.212471,38.035839,0.4493,0.0672,-0.255,0.3989
-76.342869,38.975013,0.3477,0.058,-0.0693,0.7876
-76.474226,38.03902,0.5292,0.0437,0.3997,0.8378
-76.02405,38.272942,0.8235,0.1398,0.1299,0.7454
-76.237061,38.18246,0.316,0.1411,-0.1139,0.5355
-76.027409,38.620973,0.872,0.1733,0.3296,0.2884
-76.011266,38.842596,0.327,0.0912,0.0152,0.8633
-76.434354,38.988962,0.3921,0.0387,0.1369,0.7202
-76.284299,38.537679,0.6408,0.2745,0.1974,0.7168
-76.283348,38.507287,0.3666,0.2829,0.3269,0.8791
-76.452674,38.325371,0.8063,0.1662,0.4456,0.3569
-76.295723,38.114171,0.8541,0.1057,0.0248,0.731
-76.389799,38.764161,0.2726,0.1506,0.2,0.3491
-76.01282,38.796221,0.5594,0.1103,0.5506,0.8561
-76.401271,38.04764,0.2879,0.0615,0.2697,0.6088
-76.443681,38.991625,0.5048,0.0358,-0.1413,0.8454
-76.345964,38.375083,0.1463,0.2212,0.3397,0.2718
-76.435994,38.162403,0.8362,0.1073,-0.0768,0.3354
-76.482429,38.678459,0.2701,0.1535,0.2186,0.3997
-76.209439,38.990652,0.4081,0.0538,0.2585,0.527
-76.195557,38.548293,0.6392,0.2636,0.201,0.7493
-76.459531,38.644354,0.6851,0.1728,0.118,0.2663
-76.117423,38.918088,0.4159,0.0807,-0.1461,0.6251
-76.348502,38.031058,0.7936,0.0604,0.219,0.4004
-76.17109,38.016589,0.3016,0.0551,0.4414,0.7065
-76.232757,38.379294,0.3519,0.239,0.1498,0.4384
-76.302066,38.618777,0.3148,0.2352,0.5199,0.3123
-76.206227,38.249858,0.3264,0.173,-0.2812,0.3752
-76.133791,38.016545,0.3132,0.0514,0.1909,0.2264
-76.362039,38.20803,0.4811,0.1436,0.1318,0.4818
-76.140423,38.710247,0.2476,0.1815,-0.1965,0.5444
-76.047815,38.567178,0.8952,0.1935,0.5427,0.7122
-76.007898,38.423795,0.8531,0.1731,0.3194,0.8978
-76.449453,38.333466,0.765,0.1701,-0.2083,0.8072
-76.103605,38.070572,0.796,0.0732,0.3799,0.6823
-76.103545,38.316765,0.1519,0.1827,-0.1663,0.3862
-76.02868,38.612979,0.7803,0.1758,0.4624,0.3875
-76.360287,38.394368,0.478,0.2236,0.4298,0.5038
-76.434137,38.36698,0.6873,0.1864,0.0032,0.415
-76.306501,38.475336,0.5641,0.2692,-0.0024,0.809
-76.107131,38.578661,0.4881,0.2185,0.365,0.6856
-76.387416,38.522172,0.7296,0.2304,-0.122,0.6057
-76.17982,38.841254,0.2299,0.1258,0.329,0.4791
-76.488274,38.914538,0.7278,0.0609,-0.1316,0.7281
-76.017325,38.25535,0.623,0.1312,0.5319,0.7963
-76.276664,38.291644,0.5429,0.195,-0.2577,0.425
-76.319086,38.254151,0.3472,0.1723,-0.2016,0.5031
-76.096661,38.091663,0.4221,0.0819,-0.0813,0.5913
-76.3512,38.774449,0.1823,0.1537,-0.146,0.7343
-76.325333,38.778982,0.4777,0.1555,-0.2069,0.2241
-76.397099,38.79681,0.4252,0.1344,0.1135,0.5473
-76.346428,38.720358,0.1718,0.1797,0.4133,0.5151
-76.458948,38.431189,0.5385,0.19,0.0495,0.446
-76.172678,38.322601,0.5314,0.2032,0.4278,0.3529
-76.148411,38.028881,0.1456,0.059,0.5689,0.4383
-76.166416,38.121542,0.8909,0.1062,-0.2723,0.8033
-76.379514,38.665745,0.8272,0.1948,0.4105,0.5568
-76.022074,38.027242,0.6989,0.0376,0.3981,0.5091
-76.086131,38.691952,0.3469,0.1738,-0.2247,0.6912
-76.095582,38.288538,0.1161,0.1691,0.4466,0.5817
-76.068758,38.631235,0.5229,0.1881,0.242,0.634
-76.283875,38.031917,0.8426,0.0653,-0.2187,0.2561
-76.266051,38.290771,0.5776,0.1951,0.4081,0.4299
-76.342891,38.717366,0.2863,0.1818,0.3112,0.5967
-76.239005,38.794338,0.1883,0.1527,0.2949,0.4817
-76.441435,38.990625,0.2904,0.0367,0.2506,0.5652
-76.351509,38.817776,0.5857,0.1332,0.4817,0.5454
-76.158128,38.273854,0.6212,0.178,-0.0313,0.4254
-76.370599,38.247331,0.2124,0.16,0.3437,0.5507
-76.283375,38.29908,0.605,0.1982,0.2686,0.5022
-76.108007,38.376005,0.7235,0.2057,0.4847,0.8409
-76.296204,38.234311,0.6176,0.1652,0.0895,0.3847
-76.347381,38.98021,0.5742,0.055,-0.2512,0.5027
-76.018342,38.228602,0.7144,0.1216,0.5898,0.7195
-76.406574,38.208475,0.2693,0.1345,0.0422,0.6873
-76.309271,38.263615,0.2336,0.1781,-0.2634,0.2808
-76.350742,38.840585,0.1969,0.1224,0.25,0.6051
-76.070246,38.098556,0.5911,0.0801,-0.1324,0.6141
-76.116129,38.8478,0.5675,0.1137,0.1069,0.8117
-76.02272,38.30716,0.1309,0.151,-0.1932,0.3478
-76.319688,38.458837,0.6927,0.2595,-0.1133,0.6206
-76.269284,38.74522,0.8076,0.177,-0.2785,0.5792
-76.052497,38.003027,0.4823,0.0326,0.3759,0.6192
-76.305648,38.259604,0.674,0.1766,0.3758,0.5602
-76.276745,38.805814,0.7293,0.1465,-0.2795,0.2843
-76.37884,38.317705,0.3457,0.1884,0.2265,0.4436
-76.171936,38.498461,0.3457,0.261,0.0203,0.7636
-76.390597,38.737161,0.1089,0.1621,-0.1579,0.4224
-76.347068,38.088069,0.1376,0.0884,0.5322,0.7544
-76.469355,38.851413,0.5361,0.0929,-0.2353,0.8585
-76.013047,38.174002,0.6382,0.0985,0.4928,0.5415
-76.314791,38.690678,0.8533,0.1993,-0.1349,0.6008
-76.277187,38.083043,0.5722,0.0911,-0.0007,0.2266
-76.332116,38.110384,0.5269,0.1009,-0.2653,0.5355
-76.492088,38.623463,0.4919,0.1641,0.2717,0.3689
-76.220272,38.531297,0.8423,0.2784,0.4141,0.7327
-76.170296,38.954949,0.4567,0.0691,0.5679,0.7276
-76.284006,38.937876,0.4933,0.0804,0.4078,0.3781
-76.076387,38.298195,0.491,0.1669,-0.1623,0.4882
-76.408554,38.794732,0.81,0.1327,0.5165,0.8204
-76.191747,38.223187,0.8887,0.1586,0.3136,0.5293
-76.166397,38.037882,0.5099,0.0652,0.3209,0.2489
-76.06866,38.628093,0.2095,0.189,0.1351,0.4432
-76.410183,38.297819,0.5637,0.171,0.2863,0.8876
-76.24217,38.285709,0.4311,0.1928,0.2867,0.5299
-76.181949,38.511758,0.7167,0.2655,-0.1539,0.4543
-76.454038,38.313496,0.8519,0.1618,-0.2721,0.8535
-76.419516,38.888996,0.7687,0.0878,0.5474,0.6336
-76.071712,38.857463,0.4175,0.1003,0.3574,0.6429
-76.004981,38.425476,0.7408,0.1719,-0.2733,0.3877
-76.255646,38.578835,0.5702,0.2605,-0.2997,0.8217
-76.043025,38.184103,0.185,0.1112,-0.0674,0.8061
-76.125223,38.591254,0.2814,0.2227,0.1906,0.3794
-76.205949,38.330323,0.5586,0.2123,0.4551,0.2949
-76.420777,38.106005,0.6522,0.0853,0.2016,0.7619
-76.491261,38.550119,0.7078,0.1768,0.4944,0.5753
-76.053265,38.380159,0.8258,0.1848,0.5119,0.6524
-76.23472,38.240477,0.2719,0.17,0.0087,0.5793
-76.160632,38.568415,0.4412,0.2437,-0.0203,0.4922
-76.422647,38.627049,0.62,0.1928,-0.237,0.8327
-76.076555,38.541773,0.2135,0.2108,0.0873,0.6695
-76.238931,38.001978,0.2717,0.0509,-0.0654,0.5581
-76.497675,38.840907,0.6779,0.0893,0.417,0.3602
-76.426879,38.358499,0.47,0.1867,0.0501,0.7011
-76.413395,38.348686,0.6308,0.1887,0.586,0.7579
-76.172325,38.844402,0.7189,0.1235,0.3973,0.5326
-76.158151,38.042954,0.8614,0.0669,0.5879,0.8601
-76.444226,38.373228,0.2525,0.184,0.075,0.5817
-76.083826,38.221139,0.8468,0.1377,0.0907,0.762
-76.125431,38.353966,0.412,0.204,-0.1268,0.5787
-76.289877,38.654754,0.3172,0.2201,0.5287,0.6825
-76.032776,38.806064,0.8591,0.1123,-0.1283,0.2316
-76.244538,38.447905,0.8265,0.2738,0.4089,0.5138
-76.418536,38.05828,0.3083,0.0636,0.4216,0.5032
-76.161474,38.772545,0.4404,0.1567,0.3808,0.607
-76.370932,38.252238,0.1466,0.1622,0.437,0.8824
-76.234854,38.523388,0.8224,0.2861,0.0333,0.521
-76.347396,38.683484,0.7374,0.1961,0.222,0.5343
-76.052345,38.726252,0.3114,0.1498,0.4179,0.7212
-76.380059,38.28344,0.8288,0.1737,0.4743,0.2228
-76.147572,38.934992,0.4022,0.0766,0.4413,0.4104
-76.055295,38.71473,0.6679,0.1551,-0.087,0.7352
-76.192449,38.511606,0.2144,0.2706,0.5992,0.7867
-76.202822,38.609666,0.2977,0.2403,0.4215,0.5337
-76.028364,38.440689,0.8348,0.1853,0.1788,0.8243
-76.172006,38.273188,0.5358,0.1801,0.3938,0.568
-76.112293,38.65075,0.7778,0.1979,0.2566,0.5985
-76.316436,38.778617,0.6559,0.1568,-0.0413,0.8615
-76.332091,38.325997,0.5541,0.2038,0.4805,0.4182
-76.046002,38.159596,0.7317,0.1016,0.2733,0.4197
-76.481783,38.06859,0.7798,0.0551,-0.1143,0.3373
-76.244383,38.453134,0.6993,0.2764,-0.2187,0.3616
-76.450825,38.978836,0.8272,0.0404,0.2794,0.7539
-76.159529,38.396092,0.4465,0.2311,0.3375,0.8917
-76.026135,38.578762,0.614,0.1813,0.2004,0.8947
-76.457462,38.675641,0.2353,0.1641,0.3775,0.4275
-76.368351,38.804993,0.5136,0.1364,0.0376,0.8014
-76.143382,38.717012,0.148,0.1791,-0.2306,0.6114
-76.333363,38.327635,0.3995,0.2043,0.5873,0.8375
-76.439289,38.145407,0.258,0.099,0.5425,0.45
-76.252192,38.809212,0.1578,0.1454,0.183,0.7792
-76.08913,38.468104,0.1751,0.218,-0.0938,0.6082
-76.443378,38.144839,0.6291,0.0978,-0.2077,0.551
-76.045374,38.285091,0.2159,0.1516,-0.1213,0.8235
-76.351775,38.355505,0.1302,0.2116,0.1211,0.3758
-76.167426,38.680387,0.5559,0.2008,-0.1112,0.8116
-76.18268,38.294182,0.4201,0.1917,0.3491,0.6008
-76.431601,38.649904,0.6803,0.1823,0.5841,0.8748
-76.494541,38.641418,0.3489,0.1588,0.5956,0.3877
-76.005939,38.816824,0.2315,0.1,0.3125,0.3888
-76.157378,38.621659,0.8559,0.2235,0.2012,0.7071
-76.488816,38.636774,0.6627,0.1624,0.209,0.3942
-76.26829,38.100262,0.7251,0.0999,-0.015,0.7302
-76.42614,38.134756,0.6004,0.0973,0.0522,0.4173
-76.204991,38.806287,0.1663,0.1452,0.1408,0.6501
-76.014118,38.244912,0.6361,0.1263,0.3986,0.8837
-76.338534,38.816737,0.6837,0.1356,0.3152,0.3143
-76.483631,38.618068,0.1343,0.1691,0.5664,0.4542
-76.182928,38.552275,0.4514,0.2575,0.4851,0.6922
-76.12041,38.292305,0.8832,0.1776,0.184,0.5206
-76.043177,38.232058,0.4903,0.1308,-0.2322,0.7435
-76.435155,38.782695,0.4433,0.131,-0.2221,0.8886
-76.169911,38.075751,0.5484,0.0841,0.2557,0.8322
-76.250221,38.697195,0.6425,0.2014,-0.2774,0.5532
-76.374438,38.443042,0.623,0.2316,0.3641,0.2185
-76.337615,38.879122,0.4899,0.1054,-0.0699,0.2772
-76.319167,38.529522,0.4462,0.2624,0.4598,0.3413
-76.314042,38.736061,0.2796,0.1777,-0.2133,0.7012
-76.291857,38.42029,0.8616,0.255,0.4627,0.294
-76.329029,38.689633,0.6265,0.1973,-0.0758,0.7208
-76.37359,38.420458,0.4914,0.2265,0.1659,0.293
-76.481874,38.051418,0.6449,0.0475,-0.2406,0.5261
-76.33695,38.281016,0.1638,0.1822,-0.027,0.6669
-76.077053,38.048426,0.6065,0.0582,-0.0187,0.2361
-76.199463,38.885417,0.4113,0.1056,-0.2438,0.7725
-76.008943,38.640881,0.3962,0.1604,0.2424,0.4597
-76.382853,38.419904,0.3181,0.2224,0.119,0.2121
-76.03303,38.267588,0.7398,0.141,0.0079,0.3421
-76.337567,38.049171,0.2821,0.0704,-0.0716,0.2426
-76.18041,38.908736,0.8292,0.0927,-0.0623,0.5009
-76.296811,38.914691,0.6133,0.0913,0.3334,0.6932
-76.015906,38.26025,0.4119,0.1325,0.2771,0.8172
-76.480257,38.119075,0.7442,0.0774,0.4934,0.4046
-76.432724,38.535557,0.3132,0.2069,-0.1499,0.3175
-76.022323,38.82895,0.7329,0.1,0.0802,0.5432
-76.409041,38.717808,0.6511,0.1652,-0.173,0.5955
-76.13391,38.766783,0.6786,0.1545,0.1729,0.2695
-76.223164,38.317968,0.6281,0.208,0.4253,0.2676
-76.421319,38.335089,0.7439,0.1811,0.1976,0.2102
-76.286308,38.365981,0.2182,0.2306,-0.2456,0.5334
-76.193701,38.2765,0.2057,0.1848,0.1215,0.5079
-76.243923,38.770052,0.6775,0.1649,0.3926,0.7948
-76.153684,38.498378,0.2359,0.2518,0.5534,0.69
-76.280724,38.417096,0.3464,0.2558,0.3131,0.4432
-76.458913,38.358862,0.5148,0.1739,0.5278,0.4723
-76.389078,38.328964,0.6223,0.1898,-0.2387,0.7521
-76.228116,38.461199,0.8423,0.2777,0.48,0.2711
-76.341298,38.314062,0.3955,0.1964,0.4178,0.3811
-76.489621,38.863616,0.8955,0.0823,0.0267,0.4655
-76.255595,38.887487,0.4061,0.1062,-0.1517,0.6715
-76.284755,38.160173,0.4535,0.1292,0.4296,0.5635
-76.286945,38.810436,0.1618,0.1437,0.0956,0.5728
-76.333755,38.718959,0.897,0.1828,0.538,0.6045
-76.31984,38.927864,0.4873,0.0832,0.3111,0.2306
-76.163801,38.296987,0.168,0.1897,-0.0596,0.5784
-76.266481,38.554457,0.7312,0.2716,0.464,0.4306
-76.401337,38.003811,0.186,0.0406,-0.1876,0.5626
-76.18861,38.338809,0.3135,0.2138,0.2433,0.4538
-76.209908,38.58664,0.1324,0.2523,0.0837,0.5403
-76.173081,38.401756,0.6267,0.2376,0.1233,0.6253
-76.10071,38.260799,0.8968,0.159,-0.2872,0.2908
-76.476855,38.689768,0.4438,0.1521,0.1918,0.6757
-76.363695,38.000492,0.5945,0.0439,0.1754,0.2865
-76.141587,38.323702,0.121,0.1965,0.4042,0.8236
-76.241829,38.867803,0.3067,0.1161,0.4837,0.3106
-76.163454,38.649133,0.5524,0.2138,0.3521,0.336
-76.101842,38.663463,0.4105,0.1897,0.4968,0.3229
-76.190662,38.174464,0.1006,0.1346,0.2298,0.5862
-76.092808,38.725779,0.7805,0.1624,0.0996,0.8026
-76.098812,38.306563,0.1409,0.1772,-0.0705,0.4767
-76.431372,38.415614,0.7749,0.2,-0.1477,0.6664
-76.155998,38.451502,0.7309,0.2471,0.0887,0.3734
-76.044188,38.091439,0.4509,0.0713,0.4882,0.4907
-76.178862,38.964253,0.7395,0.0652,0.0439,0.4922
-76.274832,38.332141,0.3349,0.2152,-0.0558,0.4853
-76.196341,38.370471,0.8103,0.2299,-0.1731,0.5044
-76.008439,38.675003,0.3133,0.1509,0.576,0.2716
-76.01558,38.405626,0.3671,0.1736,-0.2284,0.3631
-76.084981,38.903262,0.3541,0.0821,0.2424,0.3497
-76.103646,38.095369,0.2088,0.0849,-0.1768,0.4073
-76.299595,38.591102,0.6201,0.2481,-0.1652,0.7707
-76.055965,38.690795,0.4054,0.1639,-0.2419,0.3119
-76.490545,38.276862,0.8072,0.1359,0.2859,0.4241
-76.348104,38.75855,0.379,0.1617,-0.279,0.8371
-76.233483,38.31042,0.3625,0.2049,-0.2647,0.6819
-76.148899,38.518215,0.5978,0.2486,0.0864,0.2987
-76.271595,38.127109,0.7565,0.1132,0.4427,0.5566
-76.229166,38.592211,0.2456,0.2527,0.4181,0.7533
-76.418771,38.516726,0.8651,0.2152,-0.0368,0.3995
-76.436519,38.377293,0.5354,0.1884,-0.2113,0.5072
-76.454087,38.494162,0.5543,0.1979,0.0248,0.3749
-76.193166,38.890986,0.864,0.1025,0.1932,0.7703
-76.050408,38.580573,0.7459,0.1924,0.3226,0.5157
-76.342868,38.868826,0.3761,0.1098,0.4199,0.7246
-76.448268,38.786745,0.7986,0.1257,0.2351,0.5692
-76.036458,38.165684,0.2633,0.1017,0.1186,0.4962
-76.456985,38.639109,0.5272,0.1753,-0.04,0.3995
-76.012192,38.325534,0.7006,0.1525,-0.2581,0.6011
-76.083114,38.258904,0.3775,0.1534,0.3129,0.6229
