Date,Unique_Vessels,Total_Positions,Unique_Lat_Lon_Count,Min_LAT,Max_LAT,Min_LON,Max_LON
2023-01-03,15949,7764316,3328499,-4.59537,58.00593,-177.23195,166.85462
2023-01-10,16152,8135468,3620256,-5.93836,76.16426,-178.98462,178.48077
2023-01-15,15231,8092890,3477728,1.30679,85.04684,-166.76512,146.58037
2023-01-22,15503,7717319,3370208,2.50983,89.90528,-161.29101,146.08642
2023-01-27,14834,7413873,3379186,0.11667,50.13255,-166.76512,157.0
2023-02-08,15146,7527432,3285647,2.32345,86.26218,-161.69831,160.59787
2023-02-15,15800,7589572,3338629,3.53232,86.85896,-160.07188,145.53801
2023-02-20,15663,7643471,3479076,3.29596,85.64975,-159.35864,145.33094
2023-03-04,15947,7501561,3359807,-23.56361,57.30781,-177.24305,164.7888
2023-03-11,15695,7280137,3339854,8.33761,69.72166,-159.87194,146.62266
2023-03-16,16652,8385513,3821621,0.33333,50.00533,-170.08931,160.52597
2023-03-23,16823,7853116,3705002,0.6105,50.92721,-175.61289,145.17397
2023-03-28,22997,7284373,3412622,-24.86553,88.22869,-179.99747,179.13914
2023-04-04,17916,8810020,4218811,0.10978,87.38441,-159.37556,145.21898
2023-04-09,16271,8235199,3570233,0.68455,50.11032,-159.78366,146.65784
2023-04-16,18282,8848003,4139042,0.06667,68.38443,-159.5043,149.60356
2023-04-21,19114,9042997,4400514,0.38375,79.30716,-161.84563,178.84413
2023-05-03,18354,6844959,3375825,5.98098,50.11345,-159.35878,146.78368
2023-05-10,19769,8682883,4171732,-16.65763,85.82523,-171.76243,146.11429
2023-05-15,19550,8904499,4274732,0.56667,50.16218,-159.59232,146.11102
2023-05-22,19188,8656952,4010863,3.68333,51.14529,-159.81861,144.83662
2023-05-27,21157,8849940,4187917,0.80365,51.28322,-174.8261,145.83043
2023-06-08,20496,8920444,4367678,3.1347,87.66088,-176.04755,145.6343
2023-06-15,21116,8346960,4119730,2.18206,51.44017,-160.05889,145.48667
2023-06-20,20615,8638978,4154242,3.75127,85.53817,-159.61802,175.34671
2023-06-27,20662,9490450,4484056,0.65771,52.83964,-159.70537,145.39045
2023-07-09,22280,9678429,4618197,5.48549,61.4705,-165.41436,144.83661
2023-07-14,22864,9833527,4873535,6.25008,56.03397,-167.40497,149.60413
2023-07-21,23090,10023148,5041047,4.04451,50.96687,-174.15123,145.10138
2023-08-07,21620,7934897,3902515,0.18542,68.16059,-159.90499,145.57467
2023-08-19,22862,10007274,4937551,0.33333,85.73467,-162.68947,144.83661
2023-08-26,21896,8274648,4177458,3.3489,60.64714,-159.64291,145.15432
2023-08-31,20853,8962725,4217709,0.12335,79.61623,-178.23304,145.50653
2023-09-07,21260,9223892,4549933,0.55,87.07693,-163.85494,145.04204
2023-09-12,19974,8934377,4186871,0.06667,61.05899,-161.644,145.61166
2023-09-19,19128,8708796,4051294,11.16593,68.70947,-161.18564,158.525
2023-09-24,19026,8694069,3837720,0.59417,83.79888,-159.36054,144.98275
2023-10-01,20483,8016403,3752657,0.54688,54.31746,-161.06164,144.83663
2023-10-06,19837,8713903,4266157,-2.03319,86.32534,-160.37539,144.91533
2023-10-13,18744,8447972,4074529,0.7961,85.05666,-159.90016,145.64506
2023-10-18,17966,8473437,4025460,0.54688,50.23701,-162.42979,159.04112
2023-10-25,18251,8459537,3876213,2.33789,69.3508,-163.32349,145.7432
2023-10-30,17499,7898665,3596860,0.34687,51.49156,-162.3125,179.44299
2023-11-06,17436,7991405,3705494,4.08205,51.40909,-164.20848,176.14666
2023-11-11,16548,7459739,3373131,0.34703,89.62487,-160.24227,146.05303
2023-11-18,15945,7437152,3416499,0.66667,50.22225,-159.64003,146.66053
2023-11-23,14786,7224826,3144103,2.75005,50.10878,-161.54353,145.0115
2023-11-30,15939,7387455,3382220,2.91667,84.38025,-159.3588,145.81325
2023-12-05,16696,6452575,3179896,3.58333,57.28539,-165.10197,145.60002
2023-12-12,15642,7412771,3402843,0.33333,81.92114,-160.66354,146.17881
2023-12-17,15042,7565335,3224965,0.03333,88.32399,-173.73195,145.2633
2023-12-24,13912,7231189,2871188,10.28988,84.08552,-173.42949,145.87195
2023-12-29,15294,7400097,3200946,11.36155,85.88385,-161.39595,145.49857
2024-01-05,14825,7397034,3175761,0.87823,50.20277,-163.21437,146.27591
2024-01-10,15082,7024515,2981253,0.06667,52.00819,-160.77361,145.8183
2024-01-17,14976,6813822,2875844,0.64107,50.77914,-173.07988,145.62412
2024-01-22,14659,6961234,2867537,0.00508,85.8703,-170.83832,149.60309
2024-01-29,15138,7056535,3057741,1.80256,63.42757,-175.17439,145.64689
2024-02-03,15283,7433868,3242898,0.51388,66.66279,-164.33384,157.87227
2024-02-10,15913,8293651,3712837,0.03333,72.11081,-165.50342,145.01432
2024-02-15,16411,8021439,3640462,0.0051,86.03699,-167.04549,145.52253
2024-02-22,16545,7747448,3505488,9.4046,50.11015,-179.08919,149.60312
2024-02-27,16798,8519690,3833518,2.30682,75.25715,-159.70418,171.87052
2024-03-05,15602,7560749,3268353,0.07167,51.17671,-160.39764,146.46808
2024-03-10,15403,7344292,3168236,0.005,51.31342,-160.0778,144.90399
2024-03-17,16683,7718390,3513489,0.00511,85.7785,-162.1406,146.08484
2024-03-22,15803,7654537,3466580,0.05604,57.56302,-164.39408,145.0223
2024-03-29,16698,7659256,3440032,0.0051,51.41086,-162.25021,145.18975
2024-04-03,16702,7605122,3281828,-1.967,79.67051,-178.32821,178.47393
2024-04-10,17057,7924072,3509835,3.94929,75.16422,-174.11129,145.00347
2024-04-15,18657,8502460,3956841,0.48333,59.26532,-173.17429,145.43956
2024-04-22,18092,8040361,3631961,0.66667,88.11666,-159.88944,153.21586
2024-04-27,18657,8455895,3711170,3.05,85.75053,-161.77445,144.968
2024-05-04,20255,9342714,4316254,1.11084,51.46888,-159.35884,146.17893
2024-05-09,21489,9846922,4788707,0.48562,67.05427,-161.44199,145.40268
2024-05-16,20645,9128419,4359370,4.06667,69.26946,-159.86007,144.83662
2024-05-28,21614,9124349,4417230,-22.3372,85.49809,-177.30113,157.87225
2024-06-02,22396,9423022,4470440,0.06667,74.49094,-161.13803,145.66693
2024-06-09,22798,10070359,4804119,0.66667,63.63208,-164.38951,146.23051
2024-06-14,22574,9559106,4623283,0.66667,85.00751,-161.03322,178.61886
2024-06-21,23484,9658712,4706641,0.19228,68.52358,-173.08528,145.63096
2024-06-26,22462,9970223,4872777,0.57155,82.94521,-176.8218,161.83332
2024-07-03,24410,10106774,5076697,-5.53415,76.00741,-167.65268,156.41516
2024-07-08,23135,9629521,4457964,5.75183,75.53752,-163.00485,145.58516
2024-07-15,23177,9844782,4895337,0.17833,81.52974,-162.37429,145.26632
2024-07-20,25183,10237974,5171290,0.06667,70.90485,-160.60569,145.18616
2024-07-27,24994,9895937,4970548,0.0131,61.64397,-160.78029,151.64103
2024-08-01,23775,10064211,5022578,0.66667,85.03828,-167.65609,171.32289
2024-08-08,22853,10046384,4875540,0.33333,79.34353,-163.52338,176.08829
2024-08-13,22919,9640506,4807084,0.33333,86.70415,-161.08573,145.58345
2024-08-20,21743,8932166,4342223,0.06667,76.9543,-178.31108,149.8265
2024-09-01,23294,9568438,4664890,1.94748,52.55878,-161.89891,144.83663
2024-09-06,22367,9225671,4276811,1.5451,85.9893,-169.41392,145.39071
2024-09-13,23536,8777093,4374298,0.00053,85.57179,-160.50887,157.17172
2024-09-18,22092,9174245,4349849,1.30643,72.31195,-174.11194,146.25417
2024-09-25,20815,8499221,4069550,0.66667,60.42826,-160.54087,146.52311
2024-09-30,20456,7978452,3747828,2.46008,51.47562,-159.78984,145.94329
2024-10-07,20497,8325274,3946411,-22.3372,88.53187,-160.05926,153.52165
2024-10-12,21322,8751485,4209843,1.24947,65.00917,-159.8383,159.26976
2024-10-19,19679,7561624,3394325,0.33333,56.32791,-159.78528,145.9349
2024-10-24,20579,8995427,4270510,0.33333,86.45374,-159.59973,162.50148
2024-10-31,18476,7318579,3275675,0.33333,61.4932,-174.58836,146.48478
2024-11-05,18639,8121721,3528249,0.33333,78.71665,-159.92994,157.8718
2024-11-12,19008,8028385,3580289,0.33333,50.60989,-159.58198,145.4757
2024-11-17,18092,5074032,2495213,0.7024,54.0965,-160.21874,146.35443
2024-11-24,18277,7003196,3289146,2.09457,77.44737,-165.40719,145.31182
2024-11-29,17841,8454598,3543467,0.72407,88.7786,-174.28871,175.74652
2024-12-06,18644,7844336,3501830,-24.53676,79.44428,-165.79578,145.02422
2024-12-11,16787,7000848,2915220,0.33333,54.49686,-161.65079,146.28793
2024-12-18,17131,7091621,3111129,1.45963,58.04518,-161.34097,145.45362
2024-12-23,16509,6699208,2906913,0.70719,84.6312,-163.23909,157.87211
2024-12-30,17208,7091677,3099736,0.93722,51.24226,-179.50201,147.11305
2020-01-02,14490,6981827,3024555,1.9671,88.54001,-179.50928,145.01019
2020-01-07,14149,6808529,3151287,3.44623,85.35533,-178.28106,145.14617
2020-01-14,14217,6782755,2908007,0.67957,70.50843,-178.38745,146.62736
2020-01-26,14306,6842072,3037615,0.72954,89.367,-179.02005,146.73132
2020-01-31,14343,6731281,3064072,9.97937,88.4605,-179.49649,164.23463
2020-02-12,14204,7102673,3174977,0.06667,85.71598,-179.5294,146.52858
2020-02-19,14569,7023873,3242419,-1.21667,86.15746,-179.78461,146.92685
2020-02-24,14655,6753931,3084511,9.3612,73.01032,-178.64539,145.83027
2020-03-02,14232,6564639,2922830,0.62022,85.50009,-178.1862,150.59473
2020-03-07,14206,6733814,3007042,0.61432,67.35768,-179.94911,144.83661
2020-03-14,14796,7967761,3625175,3.0715,82.64472,-179.50135,146.75973
2020-03-19,14998,7621276,3467243,0.61234,88.50643,-177.98364,145.6873
2020-03-26,15333,7333326,3373904,3.69288,85.15856,-179.96498,145.36056
2020-03-31,14793,7082458,3153434,1.20325,77.14139,-179.03281,146.94765
2020-04-07,14464,7488148,3375829,0.00553,61.26633,-179.58381,144.93547
2020-04-12,14811,7266807,3127000,0.31116,74.58086,-179.7634,144.9465
2020-04-19,15150,7321552,3234273,0.41397,85.5931,-176.62783,146.82738
2020-04-24,15512,7586105,3534019,3.52654,61.24779,-172.67684,145.68197
2020-05-01,16027,8277692,3775328,0.04257,79.80428,-179.86605,144.83661
2020-05-06,15983,7880843,3547652,2.93786,61.25433,-179.19178,145.61898
2020-05-13,15683,8182669,3696429,0.0544,82.80494,-177.78864,145.97007
2020-05-18,16393,8477883,3779102,3.40469,76.83929,-178.67575,145.01597
2020-05-30,17362,8762954,4029785,3.30177,76.69904,-178.60508,146.04443
2020-06-06,17299,8759470,3859425,-19.78037,72.68959,-178.30116,144.8366
2020-06-11,17261,8608061,4039398,3.59113,83.82865,-178.13958,145.14189
2020-06-18,18455,8835088,4291393,-10.57358,86.35531,-179.9961,144.99972
2020-06-23,18482,9189911,4525220,-1.93455,86.35828,-179.7228,171.36347
2020-06-30,18242,8372530,4026372,0.00142,89.95749,-179.47297,146.51137
2020-07-05,19765,8563099,4133704,0.02123,89.3803,-177.99568,145.57982
2020-07-12,18680,8907436,4294171,0.57853,87.77351,-178.61757,144.98027
2020-07-17,19183,8918027,4532522,1.64742,87.14397,-179.52311,144.95236
2020-07-24,18815,8435483,4021969,3.01433,85.6244,-178.67937,146.38652
2020-07-29,18978,8714893,4313608,0.62011,85.007,-179.6612,144.93442
2020-08-05,17938,8433786,4100092,0.54241,84.88287,-174.49011,146.3715
2020-08-10,18589,8069610,3928986,0.74596,71.06324,-174.49228,145.78767
2020-08-17,18053,8094752,3886734,0.00167,89.65421,-179.94595,145.34433
2020-08-22,19450,8207381,4165346,0.01428,83.42754,-173.77979,158.90495
2020-08-28,17860,7895486,3779181,0.56528,85.98395,-176.32216,145.22778
2020-08-29,16844,7899374,3592583,0.44062,61.2679,-160.44445,155.74323
2020-09-03,18601,7505262,3647796,0.1239,89.91761,-176.55167,162.90265
2020-09-10,17347,7688812,3685433,0.18875,79.72674,-178.23325,145.17751
2020-09-15,16431,6155512,2626135,8.3771,61.25016,-162.4269,145.16461
2020-09-22,16140,6154185,2579299,4.22833,75.85072,-176.77305,145.1192
2020-09-27,18399,6571675,3199497,0.65197,81.09053,-175.13013,145.58317
2020-10-04,17846,7930886,3800427,0.61644,87.93338,-163.6017,144.83662
2020-10-09,16738,7316864,3151377,4.1412,85.26699,-159.62678,146.11704
2020-10-16,16680,7222336,3445903,0.50917,61.13551,-174.41034,170.39438
2020-10-21,16566,6317334,3063879,1.76543,85.88884,-160.82078,146.52929
2020-10-28,15796,6413870,2943280,1.8222,85.79277,-169.5519,146.09355
2020-11-02,15434,6765872,2985714,0.69576,65.3423,-159.35877,146.05623
2020-11-09,15446,6211142,2935908,1.14711,85.65712,-168.52403,161.09209
2020-11-14,15783,6334343,3118406,1.83152,70.01661,-159.37226,176.59231
2020-11-21,15576,7022317,3410743,0.69768,74.37672,-176.28113,145.87491
2020-11-26,13946,6035619,2632904,0.14803,80.54922,-178.57648,145.67733
2020-12-03,15115,6786227,3209648,4.09235,87.14814,-162.72285,145.20835
2020-12-08,14423,7482641,3465775,2.28243,86.43662,-161.06485,146.46916
2020-12-15,14345,6284609,2845292,3.64017,87.95188,-175.61514,146.21639
2020-12-20,13839,6082932,2758691,9.93177,75.94935,-160.74452,146.69717
2020-12-27,12034,6654042,2805411,1.29763,76.10477,-177.86823,145.79398
2021-01-01,12615,6624812,2700559,3.25453,86.64762,-178.2886,152.67681
2021-01-08,14106,6877365,3075286,0.81615,82.03255,-178.59649,145.99121
2021-01-13,14365,7401125,3431537,10.52083,61.26506,-175.53904,165.49845
2021-01-20,14056,7218482,3256470,12.20446,61.25177,-160.99838,145.11819
2021-01-25,13913,7371236,3120769,3.23405,75.36912,-165.31943,146.33727
2021-02-01,13276,6866281,2761186,1.38799,85.50191,-178.30611,146.70629
2021-02-06,14192,7498774,3260903,0.63585,61.24516,-162.54451,146.18293
2021-02-13,13472,7257217,3040282,3.85762,61.2388,-166.42665,145.09574
2021-02-18,13777,6952515,2815622,3.07197,80.41947,-159.88183,153.0305
2021-02-25,15239,7299705,3262876,10.26207,80.02463,-177.92401,146.91805
2021-03-02,14116,7149556,3148626,6.0473,61.24698,-159.72008,145.08773
2021-03-09,14258,7384706,3330218,3.96042,61.24611,-159.70588,146.50604
2021-03-14,14943,7708140,3515298,0.54827,66.56317,-179.11267,164.81356
2021-03-21,14356,7508121,3355740,0.03333,61.24588,-160.0524,145.45272
2021-03-26,15590,7926230,3680379,-1.90303,85.65024,-179.13395,145.21304
2021-04-02,14753,7738159,3509320,10.27498,85.88462,-159.64865,146.58428
2021-04-14,17217,8565057,4162401,0.63532,86.5326,-160.49207,178.6657
2021-04-19,16903,8290079,4017158,4.09874,85.53649,-159.78202,146.94149
2021-04-26,16757,8475167,3970253,0.48588,63.23483,-159.60205,146.15346
2021-05-01,17430,8591190,4131224,0.53332,84.36411,-162.29443,144.85456
2021-05-08,17235,8431255,4113046,3.37467,89.21761,-160.75021,144.83802
2021-05-20,17816,8520464,4009741,0.74245,76.90597,-160.13537,165.43152
2021-05-25,18428,8241672,4173976,8.72344,51.6412,-161.13815,170.19653
2021-06-01,19342,9378225,4694769,0.03333,88.61046,-161.41512,144.83661
2021-06-06,19797,9440897,4722766,0.41667,58.37351,-160.51433,146.41358
2021-06-13,17887,7775362,3806946,0.01197,52.57918,-162.29008,145.97466
2021-06-18,20544,9697875,4840224,2.51917,69.78434,-174.24592,162.21122
2021-06-25,19740,8261628,4240296,3.26467,54.27129,-164.37384,178.5406
2021-07-07,19432,8985071,4379241,2.25393,84.51793,-175.03122,145.00051
2021-07-12,19407,8912093,4432791,9.08526,85.8906,-161.06458,150.5599
2021-07-19,19625,9091171,4528576,0.65632,86.44342,-159.7853,145.35984
2021-07-31,20605,8449001,4332272,0.03333,85.40009,-160.13508,146.34534
2021-08-05,19200,7012998,3642903,0.69278,52.22006,-179.39622,146.64475
2021-08-12,20199,9205784,4716114,3.35413,87.52913,-179.93027,145.41242
2021-08-17,19747,9248216,4537491,0.56962,89.99992,-179.71135,145.99637
2021-08-24,19481,9244842,4571543,0.08497,85.98671,-177.12227,145.58652
2021-08-29,20230,9242257,4090889,0.41607,88.48049,-160.96344,145.90567
2021-09-05,20838,9298198,4499169,0.00223,87.23422,-161.77563,145.60464
2021-09-10,19569,9299605,4461622,0.1961,80.22524,-162.86583,144.92926
2021-09-17,18959,9065442,4313460,5.46014,80.66018,-159.78305,145.01953
2021-09-22,18802,8871234,4269043,0.68805,86.36124,-179.1818,145.5187
2021-09-29,18157,9034956,4297292,0.52884,84.33797,-160.16434,146.35971
2021-10-04,18185,8393981,4078072,0.03333,76.94066,-159.59193,145.15669
2021-10-11,17843,8791842,4025007,7.03775,88.53375,-159.91415,145.82315
2021-10-16,17785,8159797,3901172,0.07525,62.57656,-161.02852,146.11144
2021-10-23,16326,7207020,3445084,0.03333,78.8983,-160.93208,145.17856
2021-10-28,17195,8600822,3827998,-8.89976,85.55926,-167.24525,145.13817
2021-11-04,17021,8355511,4039637,0.78903,87.02685,-159.81386,145.77435
2021-11-09,17907,8550536,4290069,-2.62469,85.91425,-167.48104,177.95318
2021-11-16,17389,8382550,4121775,0.93498,89.09502,-161.36237,148.43574
2021-11-21,16270,8165106,3884287,0.65827,88.0868,-159.58854,146.12491
2021-11-28,16020,7776662,3639720,5.46002,79.42494,-178.2693,145.88152
2021-12-03,17300,8666000,4253544,2.45952,85.85338,-160.71138,146.19238
2021-12-10,16400,7992876,3824418,1.83215,51.30383,-162.40461,144.95151
2021-12-15,15821,8273097,3873970,7.63455,85.69351,-160.88674,146.84137
2021-12-22,15205,8005359,3680980,0.61672,73.10224,-174.08447,146.4612
2021-12-27,15442,7785639,3435404,0.71782,54.7605,-159.58614,146.23505
2022-01-03,13844,6600761,2716366,4.63443,74.97082,-159.77982,146.03048
2022-01-08,14190,6761489,3002530,4.63333,86.54229,-163.41436,146.7553
