Date,Unique_Vessels,Total_Positions,Unique_Lat_Lon_Count,Min_LAT,Max_LAT,Min_LON,Max_LON
2022-01-15,15246,6980031,3153856,6.99416,59.23155,-163.58682,146.94146
2022-01-20,15150,6849124,3095508,0.05088,56.61098,-161.70705,145.29856
2022-01-27,15075,7285281,3409379,0.58547,84.8746,-163.09841,144.83661
2022-02-01,14825,6885115,3085067,6.82738,77.12635,-160.94448,145.75447
2022-02-08,14868,5648707,2682541,0.9657,75.77871,-161.65272,144.83661
2022-02-13,14938,7156924,3165383,6.04947,65.64441,-160.18855,145.7615
2022-02-20,15278,7211904,3208353,0.61043,89.63892,-174.95197,145.38077
2022-02-25,15260,6170836,2893178,0.50602,85.47779,-173.16039,157.87952
2022-03-04,15465,7801106,3588167,2.30649,50.92491,-160.85476,145.9865
2022-03-09,15410,7788725,3563337,5.41389,85.63191,-159.95639,157.87187
2022-03-16,16074,7974763,3770671,0.14103,57.59204,-161.22396,146.88712
2022-03-21,15081,4735215,2312023,2.73379,86.46509,-164.38917,167.31071
2022-04-09,16320,8112604,3815766,0.25521,76.1205,-160.46202,145.3644
2022-04-14,16886,8179039,3821025,1.30648,50.35637,-160.23288,146.47219
2022-04-21,17395,8541378,4025290,0.02998,50.11024,-173.39625,145.57222
2022-04-26,17669,8608363,4203706,2.30646,84.04917,-161.09507,157.87186
2022-05-03,17992,8727611,4126336,0.34925,51.11355,-159.35875,157.87186
2022-05-08,16106,6248574,2960130,1.31245,50.33657,-176.47328,178.04622
2022-05-15,17455,7946366,3900255,4.19543,57.61974,-160.60777,146.36083
2022-05-20,20795,9064903,4646987,5.54655,85.80597,-159.6405,146.18155
2022-05-27,19671,8175696,4171723,8.86308,86.33391,-159.53253,147.177
2022-06-01,19533,8643158,4246840,10.69254,69.6258,-160.90177,146.54306
2022-06-08,19470,8719021,4292299,0.09442,78.38034,-162.34927,146.63486
2022-06-20,19504,7831693,3942597,0.06111,85.98074,-161.37362,145.88638
2022-06-25,21440,8410018,4414161,0.57024,81.40086,-160.67745,147.11107
2022-07-02,20270,7050216,3424979,0.56776,70.80002,-159.64074,145.3055
2022-07-14,21268,9545582,4885692,7.15335,51.41757,-160.63513,149.39643
2022-07-19,20311,8958508,4451174,2.03586,84.44497,-162.24285,145.84692
2022-07-26,20395,9420878,4763380,0.03333,84.19393,-160.80234,145.11229
2022-07-31,22197,9800533,5005692,0.06667,85.88067,-160.45894,146.98291
2022-08-07,21378,8567504,4343678,0.06667,85.34164,-176.7624,146.0448
2022-08-12,21578,9588468,4906143,0.06667,77.38156,-175.82763,178.65793
2022-08-19,22110,9328483,4830532,0.06667,51.49987,-160.20413,145.2045
2022-08-24,20874,8093036,4165160,0.06667,84.93768,-160.25629,144.98806
2022-08-31,20616,8350421,4153020,0.06667,68.65796,-161.51641,146.62076
2022-09-05,21350,9473030,4584005,-18.50649,85.70628,-159.5939,146.32439
2022-09-12,19643,8224488,3973292,2.30653,88.71204,-160.19561,146.54121
2022-09-17,20951,9172535,4504327,0.66612,51.23443,-160.17827,145.99696
2022-09-24,20104,9276083,4470445,5.59925,79.11598,-161.94237,145.32677
2022-09-29,18383,8819414,3927892,0.81562,84.73605,-161.97788,146.24097
2022-10-06,19564,9314937,4507353,0.016,85.94168,-159.79965,146.57337
2022-10-11,19164,9345555,4523395,0.47351,50.10874,-161.82561,145.14186
2022-10-18,18080,8450315,3736394,-16.78108,51.2505,-179.42397,146.03515
2022-10-23,18213,9129931,4030635,5.73083,85.92981,-161.30773,157.78809
2022-10-30,18282,9202325,4210646,0.22211,79.7137,-160.04439,144.83661
2022-11-04,18408,9113970,4242125,0.50032,88.10422,-171.96382,144.95253
2022-11-11,17506,8926595,4101316,4.51788,85.24665,-161.07595,178.12299
2022-11-16,16474,8030035,3676420,0.27666,58.0052,-179.37087,146.03402
2022-11-23,16860,8801908,4092446,2.19018,85.92439,-166.76493,145.8451
2022-11-28,16968,8641911,3900378,0.3603,57.86478,-176.85439,157.94312
2022-12-05,16897,8655502,3922933,0.33333,78.92812,-161.52303,178.18501
2022-12-10,16401,8880319,3745803,0.33797,76.42514,-166.76491,171.08638
2022-12-17,15906,8375145,3743062,0.03333,50.1058,-159.65798,156.19157
2022-12-22,15891,8331050,3588449,0.33033,64.99122,-179.17619,157.87217
2022-12-29,15636,8169194,3500712,2.30683,86.63349,-166.76511,145.26824
2018-01-05,11944,5903047,2619358,-9.72511,86.45702,-179.4832,146.8535
2018-01-12,12438,5048873,2273535,0.03333,70.55532,-178.02164,171.87052
2018-01-24,12887,6418148,3115191,10.49213,74.02381,-179.66032,178.51588
2018-01-29,12566,5842018,2791957,10.18445,75.80744,-179.99899,145.66429
2018-02-05,12838,7571587,3573876,1.59157,89.96335,-179.64175,145.41817
2018-02-17,13053,7677040,3547277,0.41667,85.28734,-178.28551,179.01828
2018-02-22,12782,7750175,3548315,1.07635,75.69504,-178.60182,144.83661
2018-03-01,13610,7960613,3796297,0.03333,88.5076,-179.12672,146.52637
2018-03-06,12830,7359961,3429039,0.00102,88.70925,-176.96749,145.2386
2018-03-13,13115,6479935,2995653,0.72699,86.66451,-179.64929,145.49837
2018-03-18,12812,7363398,3409739,4.41564,61.24718,-174.49349,145.70783
2018-03-25,12505,7169109,3379498,11.42497,61.24546,-161.63374,145.70779
2018-03-30,13930,6098082,3054632,-1.56205,61.23918,-175.78727,146.51629
2018-04-06,14134,7522420,3693180,0.43333,79.48004,-174.47919,146.8072
2018-04-11,14108,7181304,3556358,-3.93481,75.23314,-176.77929,145.00913
2018-04-18,15432,7542108,3933813,-7.25703,88.41997,-177.81151,144.8674
2018-04-23,14812,6935337,3532447,0.51243,89.46701,-178.17225,155.74623
2018-04-30,14856,6823584,3369892,-12.24188,70.38756,-179.82175,165.47342
2018-05-05,15811,7986522,4027780,1.07062,86.02931,-176.90221,146.72255
2018-05-12,16206,7902409,4028050,0.28594,79.35134,-179.5713,145.58197
2018-05-17,15790,7711761,3893318,1.76715,88.35066,-179.90768,149.33887
2018-05-24,16577,7540583,3894315,0.00478,85.06279,-179.2,145.5513
2018-05-29,15977,7167336,3535525,-13.85102,81.7686,-179.39425,153.40933
2018-06-05,16459,7990622,4135664,-16.77324,82.97469,-179.5397,168.63544
2018-06-10,16846,7857355,3965563,0.01667,77.16748,-179.9893,145.82953
2018-06-17,17477,9268940,4732705,0.09483,85.99369,-179.11593,146.37683
2018-06-22,17659,7848014,4143921,0.1415,86.60806,-179.53902,178.59341
2018-06-29,17976,7691340,4055241,0.86768,87.12732,-179.59757,144.88935
2018-07-04,18154,7716540,4027173,3.0484,77.27039,-179.66398,170.90618
2018-07-11,17627,8056215,4241537,-1.75767,82.02874,-179.99993,145.50126
2018-07-16,18158,8558598,4624303,0.62656,85.66696,-179.99838,146.48052
2018-07-23,17809,7828530,4103814,-4.71399,85.12856,-179.20359,179.57351
2018-07-28,18463,6530516,3553544,-3.86619,74.17586,-179.97481,145.08713
2018-08-04,17573,8337167,4344007,0.98992,71.33499,-178.70151,160.81848
2018-08-09,17849,8232088,4379469,7.39867,71.39292,-179.5826,146.05316
2018-08-16,17721,8425662,4522934,11.53203,71.77598,-179.99687,179.23226
2018-08-21,17132,8419627,4376897,-0.0649,86.66866,-179.92045,146.13008
2018-09-02,18142,8265525,4247954,-14.91544,71.39583,-179.98535,176.08001
2018-09-09,16040,7543624,3653995,-23.51338,85.21281,-179.98648,146.11475
2018-09-14,16404,7315084,3624221,-4.1866,87.34421,-179.99714,146.18783
2018-09-15,16740,7444048,3723212,0.03333,83.8448,-179.99519,145.19408
2018-09-21,16315,7325028,3720161,-6.99181,84.44373,-179.99668,145.7346
2018-09-26,15993,7983352,4012775,0.03333,86.40488,-179.99656,145.88045
2018-10-03,15797,7539801,3761413,10.54885,86.49626,-177.81684,144.87122
2018-10-08,15680,7541914,3589055,-17.48631,83.74113,-179.71739,145.40587
2018-10-14,15934,7842300,3856544,-22.11376,85.4846,-179.7854,144.83661
2018-10-15,15504,7589153,3690385,0.62353,72.81133,-176.72908,145.46347
2018-10-20,15508,7581858,3653604,0.7268,79.72628,-179.319,146.15823
2018-10-27,15261,6827706,3267294,-5.09365,85.83149,-179.99555,167.53042
2018-11-01,15305,6924925,3351545,3.0,83.82504,-179.98009,146.20055
2018-11-08,15493,7326508,3684538,-6.52804,85.50984,-179.68737,145.70847
2018-11-13,14311,6850547,3046450,0.03333,89.84902,-179.47031,167.64796
2018-11-20,14552,6268987,3144481,0.03333,86.67552,-179.02399,147.01067
2018-11-25,13937,5338629,2455047,0.43333,83.1659,-179.50369,146.39816
2018-12-02,13428,7549354,3565836,1.37322,85.86346,-179.51224,178.18009
2018-12-14,13894,6748908,2997661,-22.72006,89.63617,-170.24033,176.91837
2018-12-19,14016,6858607,3286552,0.11783,88.27907,-170.821,145.49256
2018-12-26,12734,6349090,2673976,0.58459,89.4003,-176.29643,146.22287
2018-12-31,13507,6436942,2799512,-0.41099,88.69995,-179.51887,147.21751
2019-01-07,13887,7027781,3244669,0.33333,86.78047,-179.65801,178.24074
2019-01-12,13102,6597763,3061799,0.00165,61.22509,-171.41222,145.16729
2019-01-19,13637,6507461,2914391,-20.02791,87.46774,-179.48626,172.87008
2019-01-24,13312,6522433,2954798,2.01296,87.79598,-179.51712,145.9986
2019-01-31,13138,6169366,2841907,-0.20549,76.67215,-178.40148,145.47582
2019-02-12,13512,6811291,3049682,-3.86135,84.65975,-179.59072,146.68729
2019-02-17,13931,6763543,3076123,0.01633,84.01974,-179.09876,146.31813
2019-02-24,13891,6552913,2990234,-15.36128,86.14962,-179.4031,145.29583
2019-03-01,14387,6542905,2993453,0.01667,85.20388,-178.05921,170.26345
2019-03-08,13955,6561657,2998991,-20.79667,80.88757,-177.43477,145.53967
2019-03-13,14372,7083124,3321474,-21.19176,64.85388,-177.87933,166.53966
2019-03-20,14175,7046699,3319371,-21.972,79.2573,-178.37566,146.75796
2019-03-25,15189,5831236,2833262,-20.3443,85.98286,-179.80976,146.5363
2019-04-01,14416,5918165,2844075,2.9,79.20013,-170.19671,145.94425
2019-04-06,15197,7290627,3398263,-7.18237,86.96721,-179.9528,150.13605
2019-04-13,14814,7423806,3495000,0.03333,89.85102,-179.85834,145.6573
2019-04-18,15957,7226167,3526610,2.50751,88.30964,-179.99857,159.73344
2019-04-25,16324,7591859,3876877,2.68502,85.82826,-179.95225,145.5022
2019-04-30,16145,7506096,3733419,10.3683,84.22567,-179.80715,145.13265
2019-05-07,16483,7644844,3823985,-21.26525,89.34357,-178.84344,146.58993
2019-05-12,15652,6889165,3243007,-21.13053,65.51348,-177.6687,146.19505
2019-05-19,17258,7923369,3862854,-0.43726,73.53951,-179.71393,144.8366
2019-05-31,17989,8280481,4203351,-13.82515,83.77028,-179.88183,145.08643
2019-06-05,17064,7460861,3647460,0.05799,70.39983,-178.29519,178.71294
2019-06-12,16974,8365824,4334093,0.1,69.3246,-170.73188,176.71236
2019-06-17,17203,8347129,4138857,0.5475,89.89319,-176.65253,145.00567
2019-06-24,19014,8873180,4577983,0.82245,73.30343,-179.69925,147.02904
2019-06-29,19347,8841794,4686818,0.1801,83.67083,-179.97154,145.13812
2019-07-06,19512,8705020,4501971,-5.46392,70.55753,-179.16652,144.91883
2019-07-11,18924,8739969,4445970,0.00137,88.7405,-179.94241,172.82953
2019-07-18,18711,9292402,4923254,0.14171,83.48877,-179.99404,159.27429
2019-07-23,18200,8127593,4254600,0.00044,87.2101,-179.947,160.57559
2019-07-30,18865,8847654,4735759,0.17713,89.91226,-179.98845,174.40723
2019-08-04,19666,8528963,4479623,-5.40875,89.53082,-179.9916,145.73713
2019-08-11,19387,8307323,4351849,0.00044,80.44652,-179.99835,146.05777
2019-08-16,19010,9059692,4864415,0.00202,88.30931,-179.67327,153.19001
2019-08-23,18727,8398860,4382265,0.00759,89.13782,-179.79334,175.05593
2019-08-28,18740,8604006,4541709,0.00212,87.34974,-179.99176,146.31338
2019-09-03,17569,8026234,3929168,0.05727,88.15485,-179.99977,146.71181
2019-09-04,17487,8003761,3916644,-1.57747,88.88528,-179.50684,144.95989
2019-09-09,17791,8101127,4017376,0.00195,83.75192,-179.99675,156.85288
2019-09-16,17523,8365261,4154518,0.00214,86.46911,-179.99755,166.72738
2019-09-21,18277,8240635,4066571,-22.28644,87.3216,-179.84044,145.10526
2019-09-28,17938,8540886,4340487,0.0016,88.11082,-179.70262,144.83662
2019-10-03,16703,8377117,4149689,-20.68396,89.30096,-179.98763,157.8722
2019-10-10,16267,7202150,3454014,0.11114,86.46911,-179.54233,178.59113
2019-10-15,17060,7462193,3740860,-3.74231,87.04017,-179.77307,177.21105
2019-10-22,16551,7461144,3634564,-0.07317,89.68503,-178.82011,146.53823
2019-10-27,15977,6735985,3198655,0.51933,89.85971,-176.84961,147.1521
2019-11-03,16014,7608248,3607568,-2.87794,83.24691,-179.99998,176.66981
2019-11-08,15556,7327014,3455712,0.06667,70.52781,-179.45633,147.77086
2019-11-15,14832,6725552,3215416,2.45895,77.25238,-175.19072,146.98877
2019-11-20,15626,7423823,3638268,2.82683,85.05697,-177.94745,146.60514
2019-12-02,14350,7132392,3064603,0.66851,88.54324,-179.49864,145.43371
2019-12-09,14794,6982841,3254839,-11.27886,89.04201,-176.63797,177.59205
2019-12-14,14632,7280086,3314720,-21.04688,70.55777,-177.43315,145.2936
2019-12-21,13478,6744982,3002385,0.06667,85.96546,-179.18161,144.83663
2019-12-26,13469,6843234,2843092,-3.47978,78.864,-176.63803,145.69689
2020-01-02,14490,6981827,3024555,1.9671,88.54001,-179.50928,145.01019
2020-01-07,14149,6808529,3151287,3.44623,85.35533,-178.28106,145.14617
2020-01-14,14217,6782755,2908007,0.67957,70.50843,-178.38745,146.62736
2020-01-26,14306,6842072,3037615,0.72954,89.367,-179.02005,146.73132
2020-01-31,14343,6731281,3064072,9.97937,88.4605,-179.49649,164.23463
2020-02-12,14204,7102673,3174977,0.06667,85.71598,-179.5294,146.52858
2020-02-19,14569,7023873,3242419,-1.21667,86.15746,-179.78461,146.92685
2020-02-24,14655,6753931,3084511,9.3612,73.01032,-178.64539,145.83027
2020-03-02,14232,6564639,2922830,0.62022,85.50009,-178.1862,150.59473
2020-03-07,14206,6733814,3007042,0.61432,67.35768,-179.94911,144.83661
2020-03-14,14796,7967761,3625175,3.0715,82.64472,-179.50135,146.75973
2020-03-19,14998,7621276,3467243,0.61234,88.50643,-177.98364,145.6873
2020-03-26,15333,7333326,3373904,3.69288,85.15856,-179.96498,145.36056
2020-03-31,14793,7082458,3153434,1.20325,77.14139,-179.03281,146.94765
2020-04-07,14464,7488148,3375829,0.00553,61.26633,-179.58381,144.93547
2020-04-12,14811,7266807,3127000,0.31116,74.58086,-179.7634,144.9465
2020-04-19,15150,7321552,3234273,0.41397,85.5931,-176.62783,146.82738
2020-04-24,15512,7586105,3534019,3.52654,61.24779,-172.67684,145.68197
2020-05-01,16027,8277692,3775328,0.04257,79.80428,-179.86605,144.83661
2020-05-06,15983,7880843,3547652,2.93786,61.25433,-179.19178,145.61898
2020-05-13,15683,8182669,3696429,0.0544,82.80494,-177.78864,145.97007
2020-05-18,16393,8477883,3779102,3.40469,76.83929,-178.67575,145.01597
2020-05-30,17362,8762954,4029785,3.30177,76.69904,-178.60508,146.04443
2020-06-06,17299,8759470,3859425,-19.78037,72.68959,-178.30116,144.8366
2020-06-11,17261,8608061,4039398,3.59113,83.82865,-178.13958,145.14189
2020-06-18,18455,8835088,4291393,-10.57358,86.35531,-179.9961,144.99972
2020-06-23,18482,9189911,4525220,-1.93455,86.35828,-179.7228,171.36347
2020-06-30,18242,8372530,4026372,0.00142,89.95749,-179.47297,146.51137
2020-07-05,19765,8563099,4133704,0.02123,89.3803,-177.99568,145.57982
2020-07-12,18680,8907436,4294171,0.57853,87.77351,-178.61757,144.98027
2020-07-17,19183,8918027,4532522,1.64742,87.14397,-179.52311,144.95236
2020-07-24,18815,8435483,4021969,3.01433,85.6244,-178.67937,146.38652
2020-07-29,18978,8714893,4313608,0.62011,85.007,-179.6612,144.93442
2020-08-05,17938,8433786,4100092,0.54241,84.88287,-174.49011,146.3715
2020-08-10,18589,8069610,3928986,0.74596,71.06324,-174.49228,145.78767
2020-08-17,18053,8094752,3886734,0.00167,89.65421,-179.94595,145.34433
2020-08-22,19450,8207381,4165346,0.01428,83.42754,-173.77979,158.90495
2020-08-28,17860,7895486,3779181,0.56528,85.98395,-176.32216,145.22778
2020-08-29,16844,7899374,3592583,0.44062,61.2679,-160.44445,155.74323
2020-09-03,18601,7505262,3647796,0.1239,89.91761,-176.55167,162.90265
2020-09-10,17347,7688812,3685433,0.18875,79.72674,-178.23325,145.17751
2020-09-15,16431,6155512,2626135,8.3771,61.25016,-162.4269,145.16461
2020-09-22,16140,6154185,2579299,4.22833,75.85072,-176.77305,145.1192
2020-09-27,18399,6571675,3199497,0.65197,81.09053,-175.13013,145.58317
2020-10-04,17846,7930886,3800427,0.61644,87.93338,-163.6017,144.83662
2020-10-09,16738,7316864,3151377,4.1412,85.26699,-159.62678,146.11704
2020-10-16,16680,7222336,3445903,0.50917,61.13551,-174.41034,170.39438
2020-10-21,16566,6317334,3063879,1.76543,85.88884,-160.82078,146.52929
2020-10-28,15796,6413870,2943280,1.8222,85.79277,-169.5519,146.09355
2020-11-02,15434,6765872,2985714,0.69576,65.3423,-159.35877,146.05623
2020-11-09,15446,6211142,2935908,1.14711,85.65712,-168.52403,161.09209
2020-11-14,15783,6334343,3118406,1.83152,70.01661,-159.37226,176.59231
2020-11-21,15576,7022317,3410743,0.69768,74.37672,-176.28113,145.87491
2020-11-26,13946,6035619,2632904,0.14803,80.54922,-178.57648,145.67733
2020-12-03,15115,6786227,3209648,4.09235,87.14814,-162.72285,145.20835
2020-12-08,14423,7482641,3465775,2.28243,86.43662,-161.06485,146.46916
2020-12-15,14345,6284609,2845292,3.64017,87.95188,-175.61514,146.21639
2020-12-20,13839,6082932,2758691,9.93177,75.94935,-160.74452,146.69717
2020-12-27,12034,6654042,2805411,1.29763,76.10477,-177.86823,145.79398
